"Data Source","World Development Indicators",

"Last Updated Date","2021-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Nepal","NPL","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0353859471709069","0.0417612386024065","0.0418137404099443","0.0461558917633463","0.0526339294470733","0.0552548492969067","0.0544026000669055","0.0578651894382805","0.0595052007430064","0.0766423362388504","0.0744809994199135","0.0765875651821436","0.0615051567195504","0.0640487277974908","0.0569292379701402","0.0624549335698019","0.0496255654786221","0.0492705450238061","0.0516145210886654","0.0640735368781915","0.0731030762108159","0.0792152514263546","0.0875177438099582","0.0858057266721737","0.0947623018574859","0.0825743685428976","0.118872854675221","0.128817648472988","0.130545800492829","","",
"Nauru","NRU","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.26740363437054","1.26740363437054","0.85355754967812","0.885170792258791","0.724230648211738","0.663878094194093","0.597490284774684","0.543172986158804","0.48774717124464","0.466789284980222","0.368821163441163","0.35564897903255","0.412062265361851","0.51005268212473","0.480739309588826","","",
"New Zealand","NZL","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.238549651503106","0.244422733717965","0.260810894217555","0.240318318977671","0.232154377358157","0.222596952489422","0.224695881357388","0.240214999930975","0.234202834669902","0.233225776607889","0.23287817948142","0.242017706823044","0.230189548365953","0.233139858856005","0.220292206736913","0.222227387804132","0.216319677211223","0.204333004589814","0.212701913929619","0.194089057763771","0.190008317770015","0.181159143074782","0.186880364863265","0.180496637044207","0.174084736699401","0.169973610113004","0.158720097055987","0.161733582866404","0.153330029950646","","",
"OECD members","OED","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.34978812574323","0.346207854924585","0.339689731686652","0.338165275848832","0.333604909783234","0.329355664807617","0.329204727431145","0.324439899977082","0.315313617558672","0.306736450205426","0.302154462995142","0.298461488841721","0.291281078246615","0.290204401752738","0.283555716979622","0.276236185063158","0.266123150174541","0.262187165079449","0.254936925028711","0.248296772804428","0.250464864124961","0.240712771674147","0.233968495906336","0.231406558499342","0.22223369096","0.215375672317888","0.210150371476558","0.204153432517878","0.200680055500829","","",
"Oman","OMN","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.247004836093796","0.315311791544946","0.269163210786859","0.239855810369367","0.226478507203542","0.24365861376367","0.239790936431379","0.246445219475748","0.240658020434193","0.283587888725029","0.293640140921861","0.315205487496555","0.339642456392246","0.358410340874654","0.351919860211091","0.347736183987971","0.444274083950897","0.465125406606436","0.419922054727225","0.421898271157135","0.451093796708769","0.495294154644841","0.508580608520239","0.503185208511498","0.524249743980847","0.530815359126875","0.514241195504107","0.515119386753703","0.535765301219436","","",
"Other small states","OSS","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.316620916601224","0.315911855026194","0.320555770055694","0.328311813898805","0.317545547727773","0.338991067940554","0.32720156813398","0.318958044822589","0.312917317920231","0.303820617917473","0.30099374371348","0.288987408206406","0.293185182140804","0.29209130128618","0.291759745735912","0.28215821792626","0.277853898970816","0.280509999181917","0.281958339402676","","",
"Pakistan","PAK","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.194494525510432","0.182880400718016","0.188405806474295","0.204020589646595","0.203364568276693","0.210215070418395","0.207986458205084","0.214294977347617","0.210954449714055","0.222870180332715","0.212941076057099","0.208642220199227","0.20861454383492","0.20369865904576","0.212690244832882","0.204756247073946","0.210529120887226","0.221712495099581","0.211892244065465","0.210376838341308","0.200602158129679","0.196652436971924","0.19281970156756","0.186434038420023","0.188627551749443","0.191733026313049","0.200550277902978","0.208021633428323","0.207158087932123","","",
"Panama","PAN","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.101469923054683","0.107903771636616","0.11597374084845","0.114807864044708","0.118676434422365","0.12587168055055","0.122324679264259","0.120893506541072","0.138839602016018","0.117022020745582","0.120068293309244","0.140636451079159","0.119654774230458","0.117372748089149","0.11074072110639","0.131118817834377","0.12694840917896","0.113211650933003","0.100574983182343","0.118391735938835","0.118172852206731","0.115403492445909","0.110069672887574","0.104437779814781","0.105678685435485","0.094809379135567","0.0909258765087803","0.0819536202751195","0.0782582962664165","","",
"Peru","PER","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.178063762232044","0.166767219684602","0.1756539204184","0.173759058661301","0.160605881729581","0.169852915644476","0.180450034781483","0.170756496425583","0.163392985142921","0.174281053809614","0.167295839290239","0.154162402727619","0.152789514194368","0.143432518303611","0.158773486806624","0.149623209591514","0.13794857937389","0.139512977869697","0.144523814744855","0.154524336142994","0.155951516829324","0.156359307641073","0.146677790322909","0.141862534006097","0.147767514344325","0.145850187443169","0.14736824951643","0.137288639945071","0.13275674392762","","",
"Philippines","PHL","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.15592102969005","0.154984792026801","0.167360776703287","0.17787169276584","0.184900175549215","0.211963109163272","0.218694219090471","0.232065475676143","0.232172194262731","0.217716064026999","0.21070583230558","0.200224610554139","0.196471239616375","0.191651392962498","0.183565532895306","0.178999733504781","0.154099017661161","0.152329110412604","0.150235544453451","0.149615431171684","0.15027048539279","0.146246288287106","0.142625020062025","0.14838358069387","0.148956621055088","0.152487057737938","0.156397255178357","0.159923569754887","0.156607512323129","","",
"Palau","PLW","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.809054246128294","0.796298061782837","0.768780402121828","0.794714888282663","0.792361161808839","0.861594601103564","0.831830694343741","0.782737144262711","0.726925220632246","0.741155294782225","0.776535179197437","0.762546832892393","0.715911262855477","0.776297942869175","0.730331963725414","0.679131747300678","0.803279890889873","0.850473407352149","0.877840884457766","","",
"Papua New Guinea","PNG","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.193091531746088","0.177076082053009","0.155535796914572","0.133395218644586","0.116797416393066","0.125512915382046","0.121972554217189","0.136604481618769","0.156741894587506","0.150982930551761","0.167948457945505","0.201544375133757","0.215601525177831","0.237925347304668","0.279426642966912","0.26114992224931","0.240639456239521","0.237322591929566","0.223859897401481","0.221545390232169","0.201571517979104","0.204526279753063","0.185938443863603","0.191149464437492","0.188949690779601","0.194200363749947","0.218451016058071","0.21292894432052","0.206869886890071","","",
"Poland","POL","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.812156958103514","0.87694984232371","0.835341113223762","0.806763106994814","0.75669893099533","0.707035925583772","0.696312002693153","0.634447189590877","0.560181462160461","0.519413388846794","0.475421643179477","0.466162802691986","0.447027193271113","0.447583174903293","0.432239736256239","0.416945018337416","0.409466953849991","0.381582689001618","0.360300929115727","0.337808906708386","0.343681459136894","0.324779031448645","0.313060567658913","0.304452444235658","0.282073977798765","0.273744788276322","0.275222016217503","0.273996290536653","0.260006252176499","","",
"Pre-demographic dividend","PRE","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.175189343237399","0.1795944126463","0.206059354466398","0.231635908342134","0.240349065983572","0.235975742209043","0.23329671123218","0.236806128854236","0.187667115029597","0.167884077858174","0.169748446888717","0.177264461364328","0.168595218822009","0.170641411595538","0.160176639014748","0.168411673231188","0.157669330169927","0.147160867394212","0.147489270086033","0.146926961737528","0.155130096888847","0.160594682948332","0.159681930352302","0.160066777584218","0.159017056303227","0.151661792766002","0.152991663453204","0.152191544773826","0.158754900258695","","",
"Puerto Rico","PRI","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.174637223124293","0.17425415571902","0.188497379385663","0.1883971550361","0.192750132394331","0.198081188618432","0.1840129113504","0.184175704363221","0.191840003925203","0.206576799446199","0.19722402920808","0.192585203441025","0.204282342608123","0.190204081862887","0.191832659211682","0.200577039038614","0.182236126399657","0.172927376895912","0.166631164464321","0.170367106129749","0.151514673800412","0.150891460116497","0.152068945293443","0.148201259306598","0.145046911198175","0.154654783802614","0.148278698007223","0.156682205579758","0.142200634111757","","",
"Paraguay","PRY","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0578093748312371","0.0545086708564609","0.0655398551308408","0.0713069135946368","0.0801912039742652","0.0849587409463757","0.0823147324817449","0.0872431961762852","0.0905778978122718","0.091832401620216","0.0774959539994727","0.0803678554912025","0.0839379923190833","0.0838672335053853","0.0812107563598266","0.0741065503494031","0.0731918748125657","0.0716030457185052","0.0711502114111325","0.0745790657093209","0.0774231114387903","0.0768923317912937","0.0768472300401681","0.0726061880412236","0.0732441058850331","0.0804909771656977","0.0866488211166139","0.0925003883016943","0.0943339623766219","","",
"West Bank and Gaza","PSE","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pacific island small states","PSS","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.182767761171861","0.187245218401013","0.17994261348932","0.177240747278103","0.170096999863441","0.168472588668172","0.168685060951477","0.171280754915707","0.169579771017434","0.163107806427258","0.172399024852379","0.191844591826195","0.175645524834678","0.189676271711089","0.216461504087625","0.207524976989211","0.206875081065807","0.197812758422663","0.166351285335736","0.173549336119776","0.179988550863364","0.172507380902457","0.166121077582146","0.170764752844368","0.175895086986851","0.180828205621332","0.206952802164217","0.203495354937995","0.207744507274698","","",
